ASP;Denominazione;Indirizzo;Citta';Provincia;Attivita';Tipo sede
ME;NOVAMEDICA SNC DEL DOTT ROSARIO COSTA E C;VIA DEI MILLE IS. 88 n. 265;Messina;ME;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;ODONTO CENTER SAS;PIAZZA NASTASI 31/32;Milazzo;ME;Odontoiatria;Sede Operativa
ME;ODONTOMAX  SAS DI DOMENICO BUDA & C;VIA MONS. PAINO 14;Barcellona Pozzo di Gotto;ME;Odontoiatria;Sede Operativa
ME;OMEGA CENTRO DIALISI SRL;VIA CONCA D'ORO PAL. 1/S S.S. ANNUNZIATA;Messina;ME;Dialisi;Sede Operativa
ME;OPUS RESIDENTIAL SRL ;VIA XXIV  MAGGIO 155;Messina;ME;Residenza Sanitaria Assistita;Sede Operativa
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIA VITTORIO VENETO 18;Sinagra;ME;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIA SUBIESCHI 2;Mistretta;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIA XXIV MAGGIO 21;Lipari;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;S.S. 114 KM 5,400 PISTUNINA;Messina;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIALE REGINA MARGHERITA 34/D;Messina;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIALE REGINA MARGHERITA 34/D;Messina;ME;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;POLI ORTO FISIO SRL;VIA S. LIBERALE 6/D IS. 418;Messina;ME;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;POLIDIAGNOSTICO ALI' TERME SRL  ;VIA F. CRISPI 507;Acquedolci;ME;Poliambulatorio;Sede Operativa
ME;PROGETTO DOPO DI NOI COOPERATIVA SOCIALE ARL;Via Kennedy 217;Barcellona Pozzo di Gotto;ME;Centro diurno per soggetti affetti da disturbo autistico;Sede Operativa
ME;PUGLIA MARIA PIA SRL UNIPERSONALE;VIA FRANCAVILLA 42/A;Taormina;ME;Medicina di laboratorio;Sede Operativa
ME;QUOAD VALITUDINEM;S.S. 114 KM 4,300 CPL LE ANCORE;Messina;ME;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
ME;RADIOLOGIA DIAGNOSTICA SRL;VIA W. VON GLOEDEN  63/65;Taormina;ME;Radiologia;Sede Operativa
ME;RIABILITAZIONE E FISIOTERAPIA CILIA SRL;VIALE SAN MARTINO IS. 13  396;Messina;ME;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;S STEFANO UNILAB SRL;VIA GARIBALDI 59;Tusa;ME;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;S STEFANO UNILAB SRL;corso Donadei 26;Alcara Li Fusi;ME;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;S STEFANO UNILAB SRL;via Umberto 112;Caronia;ME;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;S STEFANO UNILAB SRL;via S. Filippo di Fragalà  26;Frazzanò;ME;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;S STEFANO UNILAB SRL;contrada Buonriposo;Acquedolci;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;S STEFANO UNILAB SRL;via Baldisseri 14;Sant'Agata di Militello;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;S STEFANO UNILAB SRL;via Marina 80;Santo Stefano di Camastra;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;S STEFANO UNILAB SRL; VIA MARINA N. 80 -   ;Santo Stefano di Camastra;ME;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;SALUS SRL;VIA S. ANTONIO 12/B;Patti;ME;Radiologia;Sede Operativa
ME;SAN FILIPPO DIAL CENTER SRL;VIA SANTA BARBARA ANG. ON GERMANA';Brolo;ME;Dialisi;Sede Operativa
ME;SAN FRANCESCO DELLA DSSA PIDALA' MELINA E C SNC;VIA ISTRIA  34;Messina;ME;Medicina di laboratorio;Sede Operativa
ME;SAN LUCA ANALISI CLINICHE SRL;VIA JACI 36;Messina;ME;Medicina di laboratorio;Sede Operativa
ME;SAN MICHELE SRL;VIA NINO BIXIO IS. 119, ISOL 114;Messina;ME;Radiologia;Sede Operativa
ME;SANATRIX SAS DEL DOTT GAETANO PANEBIANCO & C;VIA ROMA  52;Furci Siculo;ME;Medicina di laboratorio;Sede Operativa
ME;SANITAS  2 SRL;VIA C. COLOMBO 27 PALAZZO ALIFIA;Milazzo;ME;Medicina di laboratorio;Sede Operativa
ME;SANITAS SRL;VIA C. COLOMBO 7 PAL. CAMINITI;Milazzo;ME;Radiologia Diagnostica;Sede Operativa
ME;SANITAS SRL;VIA C. COLOMBO 27 PAL. ALIFIA;Milazzo;ME;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;"SOCIETA' COOPERATIVA SOCIALE FARO 85 ONLUS - RSA  S LUIGI ORIONE 

";VIALE SAN MARTINO 338;Messina;ME;Residenza Sanitaria Assistita;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI; via Caduti sul Lavoro 35;Barcellona Pozzo di Gotto;ME;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;contrada San Giovanni - Santo Spirito ;Patti;ME;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;contrada Santa Lucia;Capo d'Orlando;ME;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;contrada Olivarella ;Nizza di Sicilia;ME;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;via Quasimodo ;Villafranca Tirrena;ME;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;via Neviera snc ;Mistretta;ME;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;Via San Giorgio;Lipari;ME;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;1. VIA STAZIONE CONTESSE 63 MESSINA - 2. VIA ;Messina;ME;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
ME;SPARVIERO SRL;VIA PIRANDELLO 80;Taormina;ME;Dialisi;Sede Operativa
ME;STAF SRL;VIA L. PICCOLO  9;Capo d'Orlando;ME;Radiologia;Sede Operativa
ME;STUDIO CARDIOLOGICO GARUFI SAS DEL DOTT SEBASTIANO MARIO GARUFI & C E DELLA  DSSA ROSSELLA GARUFI;VIA LA FARINA ISOLATO 278 SCALA D;Messina;ME;Cardiologia;Sede Operativa
ME;STUDIO CARDIOLOGICO RIZZO SAS DEL DOTT  RIZZO GIAMBATTISTA & C;VIALE BOCCETTA  6 ISOL. 350;Messina;ME;Cardiologia;Sede Operativa
ME;STUDIO DE BELLA BIOPATOLOGIA CLINICA DI F DE BELLA & C SAS ;VIA LA FARINA  171 IS. G;Messina;ME;Medicina di laboratorio;Sede Operativa
ME;STUDIO DENTISTICO ASSOCIATO ALI' TAMA';VIA XXIV MAGGIO 28;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO ASSOCIATO DEI DOTTORI LIZIO DI LIZIO PLACIDO & C;VIA G. LA FARINA  171;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO ASSOCIATO DOTT CORTOLILLO A TAVIANO W CAMPISI G;VIA B. CAPUTO 143;Torrenova;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO ASSOCIATO OTERI;VIA C. CITARRELLA 39;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO BRIGUGLIO ;VIA LUNGOMARE 40;Santa Teresa di Riva;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DEL PROF ROBERTO BRIGUGLIO;VIA XXVII LUGLIO 40;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DELLA DOTTSSA M ZAGAMI E DI ESTER MORMINA SAS;VIA NAZIONALE  495;Spadafora;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DELLA DSSA ROSSELLI ANTONELLA ODONTOIATRIA E PROTESI DENTARIA;VIA TORRENTE TRAPANI 36;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTT ANNA MARIA DI PIETRO;VIA VITTORIO EMANUELE 1;Sinagra;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTT ANTONIO ORITI;VIA NAZIONALELE 55;Alcara Li Fusi;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTT ANTONIO ORITI;VIA CONSOLARE ANTICA 451;Capo d'Orlando;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTT GREGORIO SCALIA;VIA CESARE BATTISTI 1 ;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTTSSA GIULIA CATANESI;VIA BOCCETTA N. 40;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DR GIANNETTO GIUSEPPE;VIA DOGALI 50;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DSSA DOMENICA MASTROIENI;VIA PROF. SFAMEMI 90 - SCALA;Torregrotta;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO MAIORANA SAS;VIA UMBERTO I 15;Milazzo;ME;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO MASTROIENI ;VIA ALDO MORO 71 - OLIVARELLA;San Filippo del Mela;ME;Odontoiatria;Sede Operativa
ME;STUDIO DI ANALISI CLINICHE MANNINA E SALVO DEI DOTTORI MANNINA GIUSEPPE E SALVO GIULIANA & C SAS;VIA CUCINOTTI VIOLATO N. 8-12 (EX VIA FONDACO;Rometta;ME;Medicina di laboratorio;Sede Operativa
ME;STUDIO DI ODONTOIATRIA  ED ORTODONZIA DEI DOTTRI ROSALBA DI NATALE E GAETANO IANNELLO;VIA G. LA PIRA 1;Terme Vigliatore;ME;Odontoiatria;Sede Operativa
ME;STUDIO DIAGNOSTICA IGEA SC A RL;via La Farina 141 is. L;Messina;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICA IGEA SC A RL;via San Giovanni 80;Barcellona Pozzo di Gotto;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICA IGEA SC A RL; VIA SAN GIOVANNI 80;Barcellona Pozzo di Gotto;ME;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;STUDIO DIAGNOSTICO CHIOFALO SNC;VIA III SAN NICOLO' 20;Furnari;ME;Medicina di laboratorio;Sede Operativa
ME;STUDIO DIAGNOSTICO S STEFANO SRL;VIA GARIBALDI N 59;Tusa;ME;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;STUDIO DIAGNOSTICO S STEFANO SRL;corso Donadei 26;Alcara Li Fusi;ME;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;STUDIO DIAGNOSTICO S STEFANO SRL;via Umberto 112;Caronia;ME;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;STUDIO DIAGNOSTICO S STEFANO SRL;via S. Filippo di Fragalà  26;Frazzanò;ME;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;STUDIO DIAGNOSTICO S STEFANO SRL;contrada Buonriposo;Acquedolci;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICO S STEFANO SRL;via Baldisseri 14;Sant'Agata di Militello;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICO S STEFANO SRL;via Marina 80;Santo Stefano di Camastra;ME;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICO S STEFANO SRL;VIA MARINA 80;Santo Stefano di Camastra;ME;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;STUDIO DIAGNOSTICO SAN MARTINO SAS DI CICCOLO MARIO E C;VIA GARIBALDI 377;Messina;ME;Medicina di laboratorio;Sede Operativa
ME;STUDIO DIAGNOSTICO SANTA LUCIA ANALISI CLINICHE DELLA  DOTTSSA COZZO VIVIANA E C SNC;VILLAGGIO SANTA LUCIA SOPRA CONTESSE PAL 40 N;Messina;ME;Medicina di laboratorio;Sede Operativa
ME;STUDIO DIAGNOSTICO TERAPEUTICO RADIOLOGICO S  AGATA SRL;VIA RAGUSA, 35;Sant'Agata di Militello;ME;Radiologia;Sede Operativa
ME;STUDIO ESCULAPIO SRL;VIA LIBERTA' 113;Pace del Mela;ME;Radiologia;Sede Operativa
ME;STUDIO ESCULAPIO SRL ;VIA STATALE  253;Terme Vigliatore;ME;Radiologia;Sede Operativa
ME;STUDIO IANNELLI GUGLIELMO SRL ;VIA BARCELLONA CASTROREALE 82 - C/DA NASARI;Barcellona Pozzo di Gotto;ME;Poliambulatorio (Radiologia e Fisiokinesiterapia);Sede Operativa
ME;STUDIO LO DUCA SRL;VIA G. RIZZO  75;Milazzo;ME;Poliambulatorio (Radiologia e Fisiokinesiterapia);Sede Operativa
ME;STUDIO MEDICO DI DIAGNOSTICA PER IMMAGINI SAS DOTT ANTONIO BARCA DI SCIACCA ELVIRA ;VIA UMBERTO I 100;Barcellona Pozzo di Gotto;ME;Radiologia;Sede Operativa
ME;STUDIO MEDICO GUSSIO SRL;VIA MONZA IS. 34 B N. 9;Milazzo;ME;Otorinolaringoiatria;Sede Operativa
ME;STUDIO MEDICO TANZARIELLO DEL DR VINCENZO NICOLA TANZANIELLO & C SAS;VIA TOMMASO CANNIZZARO 216;Messina;ME;Otorinolaringoiatria;Sede Operativa
ME;STUDIO OCULISTICO FARO DEL DOTT FARO FRANCESCO & C;VIA NATOLI, 20;Messina;ME;Oculistica;Sede Operativa
ME;STUDIO ODONTOIATRICO DEL DOTT GABRIELE RIZZO;VIA ANDREA AVELLINO 1;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DEL DOTT GABRIELE RIZZO;VIA BENEDETTO BRINN 133;Caronia;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DEL DOTT LORENZO ISGRO';VIALE TRIESTE 18/20/22;Barcellona Pozzo di Gotto;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DOTT SALVATORE MIRAGLIOTTA;VIA GIUSEPPE NATOLI GATTO 120;Gioiosa Marea;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DOTT SIRNA MARIO ANTONIO;VIA LUCE  22;San Teodoro;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DOTTSSA CECCONI GIUSJ;VIA S. MARIA DELL'ARCO IS. 448;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DSSA SIRACUSA ANNA;VIA G. SAVONAROLA 15;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO GALLETTA DI DARIO GALLETTA & C SAS;VIA 37 M PAL. 8 INT. 6 FONDO FUCILE;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO LO GIUDICE DI G LO GIUDICE E C SAS;VIA DEI MILLE IS. 78 N. 275;Messina;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO MATERIA DI MATERIA ENRICA & C SAS;VIA OPERAI 98;Barcellona Pozzo di Gotto;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO MENTO ELENA;VIA GENERALE DEL BONO 15;Milazzo;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO MIRAGLIOTTA DI MIRAGLIOTTA A & C SAS;VIA MANGANO 3/B;Gioiosa Marea;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO MIRIAM CONTI NIBALI;C.DA MARGI 11 13;Castell'Umberto;ME;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO SAS DI CRUPI ANTONINO & C;VIA REGINA MARGHERITA 545/A;Santa Teresa di Riva;ME;Odontoiatria;Sede Operativa
ME;STUDIO PATOLOGIA CLINICA DOTT M A MANFRE';VIA S. ANTONINO  4;Patti;ME;Medicina di laboratorio;Sede Operativa
ME;STUDIO RADIOLOGICO DEL TIRRENO SAS DI MERLINO ANTONIO;VIA NAZIONALE 152;Villafranca Tirrena;ME;Poliambulatorio (Radiologia e Fisiokinesiterapia);Sede Operativa
ME;STUDIO RADIOLOGICO PANDOLFO SRL;VIA GHIBELLINA 46;Messina;ME;Radiologia;Sede Operativa
ME;STUDIO REM DI GARITO ALESSANDRO SAS;VIA SCALETTA  5/A;Patti;ME;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;STUDIO REM DI GARITO ALESSANDRO SAS ;VIA ORTI  22;Patti;ME;Radiologia;Sede Operativa
ME;STUDIO SALVIERA SRL;VIA GHIBELLINA 135;Messina;ME;Otorinolaringoiatria;Sede Operativa
ME;TERME DEI GERMANI MARINO FU GIUSEPPE SNC;Via Roma, n. 25;Alì Terme;ME;Terme;Sede Operativa
ME;TIRRENIA SRL;VIA RESPIGHI  4;Sant'Agata di Militello;ME;Dialisi;Sede Operativa
ME;TORRE GAETANO;VIA KENNEDY 66;Barcellona Pozzo di Gotto;ME;Odontoiatria;Sede Operativa
ME;VILLA ANGELA - GESTIONE MEDEA SRL;VIA NAZIONALE 50 ;Galati Mamertino;ME;Residenza Sanitaria Assistita;Sede Operativa
ME;VILLA PACIS SAN FRANCESCO SRL;VIA CAPPUCCINI;San Marco D'Alunzio;ME;Residenza Sanitaria Assistita;Sede Operativa
